listing_id,district_id,district_name,borough,inside_ringbahn,year,listing_date,property_type,is_furnished,size_sqm,cold_rent_eur,warm_rent_eur,effective_m2_cold
2995,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-06-09,Apartment,True,67.2,1594.46,1879.41,23.73
2996,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-07-28,Apartment,True,57.6,939.94,1181.36,16.32
2997,5,Mitte,Mitte,True,2026,2026-02-13,Room,False,19.1,451.15,638.35,23.62
2998,5,Mitte,Mitte,True,2026,2026-02-13,Apartment,False,81.1,1790.83,2160.5,22.08
2999,8,Pankow,Pankow,False,2026,2026-07-28,Room,True,15.1,304.7,466.17,20.18
3000,9,Prenzlauer Berg,Pankow,True,2026,2026-02-10,Apartment,True,62.1,1704.96,1950.63,27.46
3001,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-02-09,Apartment,True,43.7,1036.98,1205.68,23.73
3002,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-08-15,Apartment,False,52.2,1026.95,1230.64,19.67
3003,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-14,Room,True,18.6,383.39,541.56,20.61
3004,8,Pankow,Pankow,False,2026,2026-02-19,Apartment,False,63.0,948.75,1199.95,15.06
3005,9,Prenzlauer Berg,Pankow,True,2026,2026-01-02,Room,True,25.9,670.78,837.98,25.9
3006,12,Wedding,Mitte,True,2026,2026-02-02,Room,False,24.4,460.21,618.58,18.86
3007,7,Neukölln,Neukölln,True,2026,2026-04-11,Apartment,True,79.0,1643.35,1996.97,20.8
3008,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-03-04,Apartment,False,65.7,1287.85,1544.48,19.6
3009,6,Moabit,Mitte,True,2026,2026-01-04,Room,True,20.4,458.44,609.39,22.47
3010,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-25,Room,False,17.8,333.94,491.08,18.76
3011,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-06-29,Apartment,False,64.3,1100.21,1370.38,17.11
3012,9,Prenzlauer Berg,Pankow,True,2026,2026-05-02,Room,True,24.1,612.35,803.14,25.41
3013,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-08-18,Room,False,22.8,455.02,620.26,19.96
3014,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-01-07,Apartment,False,56.3,1127.69,1380.47,20.03
3015,5,Mitte,Mitte,True,2026,2026-03-11,Apartment,True,72.1,1919.11,2249.84,26.62
3016,5,Mitte,Mitte,True,2026,2026-04-01,Room,False,14.9,366.75,553.45,24.61
3017,5,Mitte,Mitte,True,2026,2026-03-02,Room,True,24.1,659.34,812.07,27.36
3018,4,Lichtenberg,Lichtenberg,False,2026,2026-02-05,Apartment,False,57.1,851.21,1091.88,14.91
3019,7,Neukölln,Neukölln,True,2026,2026-02-09,Apartment,False,53.7,993.11,1238.73,18.49
3020,2,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-05-19,Apartment,True,75.9,1955.42,2291.69,25.76
3021,2,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-05-07,Apartment,False,83.5,1609.07,1967.16,19.27
3022,5,Mitte,Mitte,True,2026,2026-03-02,Room,False,25.6,585.06,742.46,22.85
3023,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-08-30,Apartment,False,56.5,1059.79,1318.86,18.76
3024,5,Mitte,Mitte,True,2026,2026-01-15,Room,False,21.6,500.71,668.21,23.18
3025,12,Wedding,Mitte,True,2026,2026-08-01,Room,False,25.0,454.2,626.07,18.17
3026,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-02-04,Apartment,False,51.0,704.02,934.25,13.8
3027,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-02-13,Apartment,True,60.4,1265.08,1526.37,20.95
3028,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-05-30,Room,True,24.9,651.99,803.6,26.18
3029,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-01,Room,True,16.6,397.26,569.26,23.93
3030,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-25,Apartment,False,55.3,807.37,1066.73,14.6
3031,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-08-31,Apartment,True,73.0,1981.72,2265.08,27.15
3032,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-21,Apartment,True,48.7,1182.87,1393.97,24.29
3033,5,Mitte,Mitte,True,2026,2026-02-04,Apartment,False,54.7,1264.57,1494.26,23.12
3034,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-03,Room,True,25.6,616.13,807.46,24.07
3035,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-01-20,Room,True,25.7,604.27,762.69,23.51
3036,5,Mitte,Mitte,True,2026,2026-02-04,Apartment,True,46.0,1181.21,1381.64,25.68
3037,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-01-02,Room,False,15.2,344.01,509.21,22.63
3038,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-01-10,Room,False,27.0,411.64,581.5,15.25
3039,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-01-15,Room,False,26.9,565.3,750.69,21.01
3040,6,Moabit,Mitte,True,2026,2026-08-29,Apartment,False,54.5,864.71,1097.6,15.87
3041,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-01-24,Room,False,17.2,331.55,491.76,19.28
3042,6,Moabit,Mitte,True,2026,2026-08-11,Apartment,False,77.9,1341.48,1651.91,17.22
3043,9,Prenzlauer Berg,Pankow,True,2026,2026-04-22,Apartment,True,67.1,1748.69,2046.7,26.06
3044,7,Neukölln,Neukölln,True,2026,2026-08-23,Room,True,15.4,370.59,531.54,24.06
3045,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-18,Room,True,20.6,422.33,591.78,20.5
3046,5,Mitte,Mitte,True,2026,2026-01-12,Room,False,25.1,610.05,766.15,24.3
3047,7,Neukölln,Neukölln,True,2026,2026-05-21,Apartment,False,58.7,1107.3,1335.65,18.86
3048,6,Moabit,Mitte,True,2026,2026-06-28,Room,True,25.8,596.68,752.44,23.13
3049,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-16,Room,True,21.8,568.02,728.05,26.06
3050,6,Moabit,Mitte,True,2026,2026-05-27,Room,True,20.0,429.72,614.8,21.49
3051,7,Neukölln,Neukölln,True,2026,2026-05-18,Room,False,14.2,276.0,437.2,19.44
3052,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-04-30,Apartment,True,73.1,1631.13,1927.39,22.31
3053,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-01-01,Room,False,23.9,498.81,647.35,20.87
3054,8,Pankow,Pankow,False,2026,2026-08-30,Room,False,18.7,330.11,499.79,17.65
3055,7,Neukölln,Neukölln,True,2026,2026-01-05,Room,False,17.9,345.92,520.47,19.33
3056,5,Mitte,Mitte,True,2026,2026-08-05,Apartment,True,61.7,1587.95,1839.33,25.74
3057,4,Lichtenberg,Lichtenberg,False,2026,2026-05-14,Apartment,False,49.7,684.15,915.78,13.77
3058,7,Neukölln,Neukölln,True,2026,2026-04-26,Room,False,19.5,379.95,552.35,19.48
3059,4,Lichtenberg,Lichtenberg,False,2026,2026-08-13,Apartment,True,55.8,1062.56,1281.2,19.04
3060,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-05,Apartment,False,81.2,1553.21,1918.93,19.13
3061,4,Lichtenberg,Lichtenberg,False,2026,2026-05-27,Room,False,21.3,357.29,538.88,16.77
3062,5,Mitte,Mitte,True,2026,2026-07-18,Apartment,True,58.8,1659.36,1888.62,28.22
3063,12,Wedding,Mitte,True,2026,2026-03-02,Room,True,20.4,453.89,602.81,22.25
3064,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-03-05,Room,False,14.5,311.34,469.6,21.47
3065,6,Moabit,Mitte,True,2026,2026-06-15,Room,False,21.1,380.25,546.09,18.02
3066,6,Moabit,Mitte,True,2026,2026-08-27,Apartment,True,55.2,1228.76,1444.49,22.26
3067,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-18,Room,True,19.7,575.02,751.93,29.19
3068,2,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-02-25,Apartment,False,57.6,1180.61,1421.83,20.5
3069,12,Wedding,Mitte,True,2026,2026-02-22,Apartment,False,75.4,1068.53,1386.99,14.17
3070,8,Pankow,Pankow,False,2026,2026-05-09,Room,True,25.4,532.14,719.22,20.95
3071,6,Moabit,Mitte,True,2026,2026-08-05,Apartment,True,77.2,1706.71,2059.0,22.11
3072,4,Lichtenberg,Lichtenberg,False,2026,2026-03-09,Apartment,False,41.9,541.79,718.18,12.93
3073,4,Lichtenberg,Lichtenberg,False,2026,2026-06-24,Apartment,False,70.0,898.18,1218.63,12.83
3074,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-13,Room,False,16.9,285.9,468.21,16.92
3075,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-27,Apartment,False,79.8,1473.7,1790.7,18.47
3076,8,Pankow,Pankow,False,2026,2026-05-26,Apartment,False,60.4,897.15,1163.25,14.85
3077,12,Wedding,Mitte,True,2026,2026-08-15,Apartment,False,63.1,958.72,1216.84,15.19
3078,9,Prenzlauer Berg,Pankow,True,2026,2026-07-30,Apartment,True,39.5,1086.82,1255.9,27.51
3079,7,Neukölln,Neukölln,True,2026,2026-05-18,Apartment,True,64.4,1291.78,1576.81,20.06
3080,4,Lichtenberg,Lichtenberg,False,2026,2026-06-25,Apartment,True,79.2,1369.36,1693.62,17.29
3081,4,Lichtenberg,Lichtenberg,False,2026,2026-01-07,Apartment,True,49.1,895.68,1100.76,18.24
3082,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-06-05,Apartment,True,52.0,1124.19,1339.01,21.62
3083,12,Wedding,Mitte,True,2026,2026-03-13,Room,False,17.2,320.47,501.88,18.63
3084,4,Lichtenberg,Lichtenberg,False,2026,2026-07-30,Apartment,False,69.9,1018.77,1328.03,14.57
3085,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-01-02,Room,False,15.6,250.13,436.83,16.03
3086,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-08-15,Apartment,False,48.6,824.56,1014.22,16.97
3087,4,Lichtenberg,Lichtenberg,False,2026,2026-06-16,Apartment,False,72.9,1087.43,1371.2,14.92
3088,7,Neukölln,Neukölln,True,2026,2026-05-11,Apartment,False,71.1,1180.24,1504.81,16.6
3089,2,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-02-09,Room,True,20.3,500.57,690.73,24.66
3090,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-05-13,Apartment,True,79.0,1658.46,1997.01,20.99
3091,4,Lichtenberg,Lichtenberg,False,2026,2026-02-12,Apartment,False,38.3,499.16,649.88,13.03
3092,8,Pankow,Pankow,False,2026,2026-08-04,Apartment,False,67.6,1031.21,1338.77,15.25
3093,12,Wedding,Mitte,True,2026,2026-05-10,Room,False,23.2,377.98,532.61,16.29
3094,4,Lichtenberg,Lichtenberg,False,2026,2026-01-20,Apartment,True,63.2,1111.25,1367.09,17.58
3095,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-08-17,Apartment,False,64.6,1073.53,1353.88,16.62
3096,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-02-04,Apartment,True,58.6,1212.53,1436.96,20.69
3097,5,Mitte,Mitte,True,2026,2026-02-19,Room,True,14.8,429.41,618.94,29.01
3098,4,Lichtenberg,Lichtenberg,False,2026,2026-02-17,Apartment,True,48.5,816.02,1027.83,16.83
3099,4,Lichtenberg,Lichtenberg,False,2026,2026-01-21,Room,False,23.5,397.48,585.98,16.91
3100,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-02-11,Room,False,25.3,601.15,755.57,23.76
3101,4,Lichtenberg,Lichtenberg,False,2026,2026-02-27,Apartment,True,64.8,1179.98,1435.33,18.21
3102,6,Moabit,Mitte,True,2026,2026-08-26,Room,True,21.7,471.38,656.41,21.72
3103,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-07-13,Room,False,23.1,369.13,523.06,15.98
3104,7,Neukölln,Neukölln,True,2026,2026-02-26,Room,True,25.8,640.21,804.05,24.81
3105,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-07-19,Apartment,True,72.7,1343.1,1671.03,18.47
3106,7,Neukölln,Neukölln,True,2026,2026-08-13,Apartment,False,78.7,1476.79,1795.11,18.76
3107,12,Wedding,Mitte,True,2026,2026-04-05,Apartment,True,78.7,1596.7,1913.38,20.29
3108,7,Neukölln,Neukölln,True,2026,2026-04-20,Apartment,False,42.6,714.64,881.4,16.78
3109,5,Mitte,Mitte,True,2026,2026-03-14,Room,False,22.5,548.5,720.3,24.38
3110,8,Pankow,Pankow,False,2026,2026-06-20,Room,True,18.3,398.85,585.34,21.8
3111,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-04-16,Room,True,17.6,474.4,629.86,26.95
3112,8,Pankow,Pankow,False,2026,2026-05-30,Apartment,True,55.8,926.12,1184.94,16.6
3113,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-08-31,Room,False,19.3,413.42,602.31,21.42
3114,8,Pankow,Pankow,False,2026,2026-02-25,Apartment,True,80.7,1547.89,1894.36,19.18
3115,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-07-01,Apartment,False,78.3,1395.2,1729.02,17.82
3116,6,Moabit,Mitte,True,2026,2026-05-15,Apartment,True,80.8,1622.1,1947.11,20.08
3117,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-01-25,Room,False,25.3,598.17,782.76,23.64
3118,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-02-02,Room,False,16.7,351.76,503.57,21.06
3119,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-30,Room,True,14.9,350.74,528.36,23.54
3120,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-07-09,Room,False,24.5,457.76,641.42,18.68
3121,4,Lichtenberg,Lichtenberg,False,2026,2026-02-25,Apartment,False,78.5,1134.07,1472.22,14.45
3122,7,Neukölln,Neukölln,True,2026,2026-05-20,Room,True,25.4,587.25,763.85,23.12
3123,6,Moabit,Mitte,True,2026,2026-04-09,Room,False,21.6,415.56,601.04,19.24
3124,7,Neukölln,Neukölln,True,2026,2026-03-26,Room,False,27.2,510.66,699.55,18.77
3125,8,Pankow,Pankow,False,2026,2026-03-01,Apartment,False,37.8,519.0,674.1,13.73
3126,5,Mitte,Mitte,True,2026,2026-06-09,Apartment,False,56.3,1252.75,1507.25,22.25
3127,7,Neukölln,Neukölln,True,2026,2026-07-31,Apartment,False,41.3,789.42,981.31,19.11
3128,12,Wedding,Mitte,True,2026,2026-05-17,Apartment,False,36.7,614.99,766.67,16.76
3129,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-04-15,Apartment,True,67.9,1693.45,1978.88,24.94
3130,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-07-15,Room,False,22.0,470.79,625.67,21.4
3131,4,Lichtenberg,Lichtenberg,False,2026,2026-03-05,Apartment,False,73.6,1084.85,1364.98,14.74
3132,7,Neukölln,Neukölln,True,2026,2026-06-19,Apartment,True,43.2,866.0,1037.71,20.05
3133,8,Pankow,Pankow,False,2026,2026-06-14,Room,False,14.2,236.9,407.21,16.68
3134,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-05-28,Room,False,18.9,404.7,556.58,21.41
3135,4,Lichtenberg,Lichtenberg,False,2026,2026-07-04,Room,True,23.7,487.94,662.21,20.59
3136,2,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-07-07,Apartment,False,44.7,886.38,1063.88,19.83
3137,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-06-05,Apartment,False,50.5,1083.94,1288.87,21.46
3138,5,Mitte,Mitte,True,2026,2026-08-10,Apartment,False,36.3,827.66,983.06,22.8
3139,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-04-16,Apartment,True,38.3,990.44,1164.83,25.86
3140,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-08-24,Room,False,15.0,302.65,452.19,20.18
3141,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-06-18,Apartment,False,52.9,736.32,948.71,13.92
3142,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-03-07,Apartment,False,38.9,765.59,920.15,19.68
3143,5,Mitte,Mitte,True,2026,2026-01-21,Apartment,True,74.7,1994.64,2315.11,26.7
3144,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-11,Apartment,True,79.8,1339.26,1700.01,16.78
3145,4,Lichtenberg,Lichtenberg,False,2026,2026-07-30,Room,False,15.6,246.08,423.18,15.77
3146,6,Moabit,Mitte,True,2026,2026-03-23,Room,True,22.2,544.41,724.67,24.52
3147,7,Neukölln,Neukölln,True,2026,2026-05-20,Room,True,14.3,357.06,540.54,24.97
3148,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-16,Room,False,14.3,305.4,470.62,21.36
3149,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-05-20,Apartment,False,37.0,749.8,920.88,20.26
3150,12,Wedding,Mitte,True,2026,2026-04-24,Room,False,22.8,411.73,560.68,18.06
3151,12,Wedding,Mitte,True,2026,2026-04-08,Apartment,True,51.1,980.09,1218.92,19.18
3152,7,Neukölln,Neukölln,True,2026,2026-07-04,Apartment,False,45.3,760.81,942.6,16.79
3153,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-05-09,Room,True,16.7,422.13,608.38,25.28
3154,12,Wedding,Mitte,True,2026,2026-06-04,Apartment,False,77.0,1184.44,1512.08,15.38
3155,12,Wedding,Mitte,True,2026,2026-01-31,Apartment,False,64.8,917.31,1203.18,14.16
3156,8,Pankow,Pankow,False,2026,2026-08-10,Apartment,True,77.0,1487.74,1848.19,19.32
3157,9,Prenzlauer Berg,Pankow,True,2026,2026-03-27,Room,True,26.0,660.55,813.06,25.41
3158,12,Wedding,Mitte,True,2026,2026-01-31,Room,True,14.7,291.57,447.96,19.83
3159,2,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-02-10,Apartment,False,49.8,986.66,1206.55,19.81
3160,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-04-04,Room,True,26.7,732.89,923.73,27.45
3161,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-06-23,Room,False,23.8,399.82,586.68,16.8
3162,4,Lichtenberg,Lichtenberg,False,2026,2026-03-16,Apartment,False,79.8,1024.36,1381.52,12.84
3163,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-18,Apartment,False,63.6,1181.73,1456.41,18.58
3164,6,Moabit,Mitte,True,2026,2026-06-29,Apartment,False,41.6,683.45,850.82,16.43
3165,8,Pankow,Pankow,False,2026,2026-05-17,Room,True,17.2,326.15,477.47,18.96
3166,7,Neukölln,Neukölln,True,2026,2026-05-13,Room,True,25.4,615.52,804.33,24.23
3167,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-03-03,Room,False,14.7,282.07,447.9,19.19
3168,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-20,Apartment,True,41.5,936.3,1118.16,22.56
3169,7,Neukölln,Neukölln,True,2026,2026-01-12,Apartment,False,64.4,1042.37,1299.63,16.19
3170,8,Pankow,Pankow,False,2026,2026-01-06,Room,True,25.3,467.79,632.21,18.49
3171,8,Pankow,Pankow,False,2026,2026-06-28,Room,True,16.8,366.44,540.02,21.81
3172,8,Pankow,Pankow,False,2026,2026-01-11,Room,False,22.0,385.01,576.62,17.5
3173,5,Mitte,Mitte,True,2026,2026-08-23,Apartment,False,37.1,862.24,1018.7,23.24
3174,6,Moabit,Mitte,True,2026,2026-02-05,Apartment,False,47.9,767.83,977.02,16.03
3175,5,Mitte,Mitte,True,2026,2026-03-26,Room,False,27.5,636.66,797.5,23.15
3176,9,Prenzlauer Berg,Pankow,True,2026,2026-03-31,Apartment,True,35.8,937.2,1092.42,26.18
3177,4,Lichtenberg,Lichtenberg,False,2026,2026-04-14,Room,True,26.4,545.24,711.16,20.65
3178,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-05-07,Apartment,False,69.3,1313.39,1607.5,18.95
3179,5,Mitte,Mitte,True,2026,2026-07-27,Room,False,14.2,363.64,530.02,25.61
3180,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-02-09,Apartment,True,56.2,1208.13,1465.38,21.5
3181,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-04,Apartment,False,41.6,723.21,918.52,17.38
3182,12,Wedding,Mitte,True,2026,2026-07-05,Room,True,27.4,571.34,729.71,20.85
3183,4,Lichtenberg,Lichtenberg,False,2026,2026-05-15,Apartment,False,75.4,1011.9,1302.08,13.42
3184,6,Moabit,Mitte,True,2026,2026-03-20,Apartment,True,44.0,854.54,1045.13,19.42
3185,6,Moabit,Mitte,True,2026,2026-06-24,Apartment,True,53.8,1092.92,1307.71,20.31
3186,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-02-01,Apartment,False,58.4,975.39,1235.29,16.7
3187,8,Pankow,Pankow,False,2026,2026-07-10,Apartment,True,67.1,1225.12,1504.13,18.26
3188,7,Neukölln,Neukölln,True,2026,2026-05-22,Apartment,False,45.7,785.78,995.85,17.19
3189,9,Prenzlauer Berg,Pankow,True,2026,2026-05-21,Room,True,22.5,596.06,764.76,26.49
3190,5,Mitte,Mitte,True,2026,2026-06-27,Room,False,24.8,635.19,827.91,25.61
3191,6,Moabit,Mitte,True,2026,2026-07-26,Apartment,False,39.4,630.64,810.7,16.01
3192,4,Lichtenberg,Lichtenberg,False,2026,2026-08-06,Room,True,14.4,270.74,428.51,18.8
3193,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-05-25,Apartment,False,59.0,1253.53,1484.81,21.25
3194,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-07-28,Room,True,26.2,657.6,839.94,25.1
3195,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-02-17,Apartment,False,58.0,1057.03,1308.42,18.22
3196,7,Neukölln,Neukölln,True,2026,2026-07-04,Room,False,17.3,365.68,520.86,21.14
3197,12,Wedding,Mitte,True,2026,2026-05-28,Apartment,False,37.3,548.23,696.09,14.7
3198,2,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-07-24,Room,False,14.9,334.81,493.07,22.47
3199,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-05-15,Apartment,True,45.6,1118.73,1316.82,24.53
3200,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-08-04,Apartment,True,68.6,1639.05,1904.92,23.89
3201,7,Neukölln,Neukölln,True,2026,2026-06-26,Apartment,True,54.5,1279.72,1508.23,23.48
3202,8,Pankow,Pankow,False,2026,2026-07-21,Apartment,True,83.0,1330.43,1708.01,16.03
3203,7,Neukölln,Neukölln,True,2026,2026-07-19,Apartment,True,42.7,978.16,1164.45,22.91
3204,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-04-17,Apartment,False,58.4,1121.32,1392.61,19.2
3205,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-05-03,Apartment,False,82.7,1134.33,1470.83,13.72
3206,5,Mitte,Mitte,True,2026,2026-07-24,Apartment,False,45.4,966.57,1148.82,21.29
3207,5,Mitte,Mitte,True,2026,2026-07-06,Room,True,22.7,660.02,820.96,29.08
3208,5,Mitte,Mitte,True,2026,2026-03-11,Apartment,False,49.9,1002.61,1232.55,20.09
3209,5,Mitte,Mitte,True,2026,2026-04-20,Apartment,False,58.7,1340.4,1590.21,22.83
3210,6,Moabit,Mitte,True,2026,2026-08-04,Room,True,27.0,637.57,792.77,23.61
3211,5,Mitte,Mitte,True,2026,2026-08-05,Room,False,25.3,620.14,784.2,24.51
3212,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-25,Apartment,False,82.3,1529.11,1862.79,18.58
3213,7,Neukölln,Neukölln,True,2026,2026-05-31,Room,False,22.2,414.75,604.39,18.68
3214,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-08-04,Apartment,False,72.4,1071.74,1393.0,14.8
3215,8,Pankow,Pankow,False,2026,2026-08-16,Apartment,True,80.7,1392.21,1752.62,17.25
3216,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-04-17,Apartment,True,49.1,1162.32,1355.22,23.67
3217,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-02-03,Room,True,24.4,613.66,778.81,25.15
3218,2,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-01-20,Room,False,23.9,557.82,742.07,23.34
3219,4,Lichtenberg,Lichtenberg,False,2026,2026-01-02,Apartment,True,65.8,1126.92,1391.85,17.13
3220,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-02-11,Room,False,20.1,333.27,522.63,16.58
3221,3,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-05-08,Apartment,False,83.6,1751.21,2091.78,20.95
3222,7,Neukölln,Neukölln,True,2026,2026-07-11,Room,False,22.9,443.88,624.06,19.38
3223,12,Wedding,Mitte,True,2026,2026-02-22,Apartment,True,60.7,1120.37,1403.76,18.46
3224,6,Moabit,Mitte,True,2026,2026-08-06,Apartment,False,59.2,958.93,1213.02,16.2
3225,7,Neukölln,Neukölln,True,2026,2026-06-28,Room,False,19.4,360.86,541.77,18.6
3226,11,Steglitz,Steglitz-Zehlendorf,False,2026,2026-06-03,Room,False,19.6,314.08,506.16,16.02
3227,12,Wedding,Mitte,True,2026,2026-04-20,Apartment,False,54.6,879.73,1103.16,16.11
3228,4,Lichtenberg,Lichtenberg,False,2026,2026-01-01,Room,True,24.9,485.56,657.93,19.5
3229,8,Pankow,Pankow,False,2026,2026-05-20,Apartment,False,45.1,691.91,865.35,15.34
3230,5,Mitte,Mitte,True,2026,2026-04-02,Apartment,True,39.2,992.6,1156.33,25.32
3231,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-08-26,Apartment,False,55.3,963.55,1198.54,17.42
3232,12,Wedding,Mitte,True,2026,2026-02-14,Apartment,True,72.6,1352.05,1634.46,18.62
3233,7,Neukölln,Neukölln,True,2026,2026-07-27,Apartment,True,35.3,756.48,907.17,21.43
3234,10,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-08,Apartment,False,49.6,815.6,1007.26,16.44
3235,1,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-05-12,Room,True,16.5,380.29,531.38,23.05
3236,8,Pankow,Pankow,False,2026,2026-02-21,Apartment,False,35.2,539.82,699.98,15.34
3237,12,Wedding,Mitte,True,2026,2026-03-23,Room,False,20.0,351.69,510.19,17.58
3238,6,Moabit,Mitte,True,2026,2026-01-12,Apartment,False,57.6,1040.78,1280.82,18.07
3239,8,Pankow,Pankow,False,2026,2026-01-16,Room,False,16.2,258.8,435.73,15.98
