listing_id,district_name,borough,inside_ringbahn,year,listing_date,property_type,is_furnished,size_sqm,cold_rent_eur,warm_rent_eur,effective_m2_cold,transit_to_alex_min,avg_doner_eur,anmeldung_speed_wks
2961,Neukölln,Neukölln,True,2026,2026-01-07,Room,False,16.0,310.94,478.81,19.43,18,7.28,7
2962,Moabit,Mitte,True,2026,2026-07-13,Room,False,20.5,378.1,562.35,18.44,18,7.49,5
2963,Lichtenberg,Lichtenberg,False,2026,2026-02-25,Apartment,False,72.6,1003.97,1327.07,13.83,24,6.96,3
2964,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-07-30,Apartment,True,46.4,1018.11,1212.9,21.94,10,8.03,6
2965,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-01-13,Apartment,False,51.2,1015.16,1218.06,19.83,10,8.03,6
2966,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-08-17,Apartment,True,73.5,1812.68,2156.89,24.66,14,8.35,6
2967,Moabit,Mitte,True,2026,2026-03-06,Room,False,18.2,319.52,486.27,17.56,18,7.49,5
2968,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-01-18,Room,False,19.3,412.05,581.57,21.35,14,8.35,6
2969,Steglitz,Steglitz-Zehlendorf,False,2026,2026-02-05,Room,True,24.2,496.07,662.86,20.5,32,7.92,3
2970,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-04-15,Apartment,True,61.5,1485.06,1752.38,24.15,22,8.45,4
2971,Lichtenberg,Lichtenberg,False,2026,2026-06-01,Apartment,False,60.9,910.69,1196.57,14.95,24,6.96,3
2972,Lichtenberg,Lichtenberg,False,2026,2026-07-21,Room,True,18.7,344.71,492.98,18.43,24,6.96,3
2973,Mitte,Mitte,True,2026,2026-04-18,Apartment,False,65.2,1333.14,1592.64,20.45,6,9.1,5
2974,Steglitz,Steglitz-Zehlendorf,False,2026,2026-07-18,Room,False,22.3,356.37,547.19,15.98,32,7.92,3
2975,Mitte,Mitte,True,2026,2026-05-02,Room,False,24.3,573.86,724.46,23.62,6,9.1,5
2976,Wedding,Mitte,True,2026,2026-08-06,Apartment,False,70.5,1056.73,1334.7,14.99,16,7.17,5
2977,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-08-05,Apartment,False,47.1,987.9,1177.89,20.97,10,8.03,6
2978,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-02-16,Apartment,False,72.5,1369.03,1692.07,18.88,14,8.35,6
2979,Mitte,Mitte,True,2026,2026-04-29,Apartment,True,67.2,1744.1,2004.0,25.95,6,9.1,5
2980,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-02-12,Apartment,False,65.3,1283.67,1538.08,19.66,22,8.45,4
2981,Mitte,Mitte,True,2026,2026-04-14,Apartment,True,79.2,2052.05,2412.68,25.91,6,9.1,5
2982,Pankow,Pankow,False,2026,2026-02-23,Apartment,True,43.8,729.23,918.48,16.65,25,7.7,3
2983,Pankow,Pankow,False,2026,2026-05-26,Apartment,True,36.5,615.92,786.19,16.87,25,7.7,3
2984,Wedding,Mitte,True,2026,2026-05-07,Room,False,26.5,443.21,609.1,16.72,16,7.17,5
2985,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-07-14,Room,False,26.2,574.37,762.13,21.92,10,8.03,6
2986,Mitte,Mitte,True,2026,2026-07-19,Apartment,False,39.0,915.63,1079.47,23.48,6,9.1,5
2987,Mitte,Mitte,True,2026,2026-02-17,Apartment,False,82.1,1725.45,2052.08,21.02,6,9.1,5
2988,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-07-26,Apartment,True,80.8,1702.54,2017.81,21.07,19,8.03,4
2989,Moabit,Mitte,True,2026,2026-02-26,Room,True,20.2,506.09,654.33,25.05,18,7.49,5
2990,Pankow,Pankow,False,2026,2026-03-31,Room,False,27.0,434.55,589.58,16.09,25,7.7,3
2991,Pankow,Pankow,False,2026,2026-07-08,Apartment,False,62.5,846.16,1117.61,13.54,25,7.7,3
2992,Pankow,Pankow,False,2026,2026-08-09,Room,False,16.2,280.83,436.94,17.34,25,7.7,3
2993,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-03-18,Room,False,25.5,539.83,717.18,21.17,10,8.03,6
2994,Pankow,Pankow,False,2026,2026-07-30,Apartment,True,76.5,1427.71,1762.88,18.66,25,7.7,3
2995,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-06-09,Apartment,True,67.2,1594.46,1879.41,23.73,14,8.35,6
2996,Steglitz,Steglitz-Zehlendorf,False,2026,2026-07-28,Apartment,True,57.6,939.94,1181.36,16.32,32,7.92,3
2997,Mitte,Mitte,True,2026,2026-02-13,Room,False,19.1,451.15,638.35,23.62,6,9.1,5
2998,Mitte,Mitte,True,2026,2026-02-13,Apartment,False,81.1,1790.83,2160.5,22.08,6,9.1,5
2999,Pankow,Pankow,False,2026,2026-07-28,Room,True,15.1,304.7,466.17,20.18,25,7.7,3
3000,Prenzlauer Berg,Pankow,True,2026,2026-02-10,Apartment,True,62.1,1704.96,1950.63,27.46,12,8.56,4
3001,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-02-09,Apartment,True,43.7,1036.98,1205.68,23.73,22,8.45,4
3002,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-08-15,Apartment,False,52.2,1026.95,1230.64,19.67,22,8.45,4
3003,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-14,Room,True,18.6,383.39,541.56,20.61,32,7.92,3
3004,Pankow,Pankow,False,2026,2026-02-19,Apartment,False,63.0,948.75,1199.95,15.06,25,7.7,3
3005,Prenzlauer Berg,Pankow,True,2026,2026-01-02,Room,True,25.9,670.78,837.98,25.9,12,8.56,4
3006,Wedding,Mitte,True,2026,2026-02-02,Room,False,24.4,460.21,618.58,18.86,16,7.17,5
3007,Neukölln,Neukölln,True,2026,2026-04-11,Apartment,True,79.0,1643.35,1996.97,20.8,18,7.28,7
3008,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-03-04,Apartment,False,65.7,1287.85,1544.48,19.6,22,8.45,4
3009,Moabit,Mitte,True,2026,2026-01-04,Room,True,20.4,458.44,609.39,22.47,18,7.49,5
3010,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-25,Room,False,17.8,333.94,491.08,18.76,19,8.03,4
3011,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-06-29,Apartment,False,64.3,1100.21,1370.38,17.11,22,8.45,4
3012,Prenzlauer Berg,Pankow,True,2026,2026-05-02,Room,True,24.1,612.35,803.14,25.41,12,8.56,4
3013,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-08-18,Room,False,22.8,455.02,620.26,19.96,22,8.45,4
3014,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-01-07,Apartment,False,56.3,1127.69,1380.47,20.03,14,8.35,6
3015,Mitte,Mitte,True,2026,2026-03-11,Apartment,True,72.1,1919.11,2249.84,26.62,6,9.1,5
3016,Mitte,Mitte,True,2026,2026-04-01,Room,False,14.9,366.75,553.45,24.61,6,9.1,5
3017,Mitte,Mitte,True,2026,2026-03-02,Room,True,24.1,659.34,812.07,27.36,6,9.1,5
3018,Lichtenberg,Lichtenberg,False,2026,2026-02-05,Apartment,False,57.1,851.21,1091.88,14.91,24,6.96,3
3019,Neukölln,Neukölln,True,2026,2026-02-09,Apartment,False,53.7,993.11,1238.73,18.49,18,7.28,7
3020,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-05-19,Apartment,True,75.9,1955.42,2291.69,25.76,10,8.03,6
3021,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-05-07,Apartment,False,83.5,1609.07,1967.16,19.27,10,8.03,6
3022,Mitte,Mitte,True,2026,2026-03-02,Room,False,25.6,585.06,742.46,22.85,6,9.1,5
3023,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-08-30,Apartment,False,56.5,1059.79,1318.86,18.76,14,8.35,6
3024,Mitte,Mitte,True,2026,2026-01-15,Room,False,21.6,500.71,668.21,23.18,6,9.1,5
3025,Wedding,Mitte,True,2026,2026-08-01,Room,False,25.0,454.2,626.07,18.17,16,7.17,5
3026,Steglitz,Steglitz-Zehlendorf,False,2026,2026-02-04,Apartment,False,51.0,704.02,934.25,13.8,32,7.92,3
3027,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-02-13,Apartment,True,60.4,1265.08,1526.37,20.95,19,8.03,4
3028,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-05-30,Room,True,24.9,651.99,803.6,26.18,22,8.45,4
3029,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-01,Room,True,16.6,397.26,569.26,23.93,19,8.03,4
3030,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-25,Apartment,False,55.3,807.37,1066.73,14.6,32,7.92,3
3031,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-08-31,Apartment,True,73.0,1981.72,2265.08,27.15,14,8.35,6
3032,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-21,Apartment,True,48.7,1182.87,1393.97,24.29,14,8.35,6
3033,Mitte,Mitte,True,2026,2026-02-04,Apartment,False,54.7,1264.57,1494.26,23.12,6,9.1,5
3034,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-03,Room,True,25.6,616.13,807.46,24.07,19,8.03,4
3035,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-01-20,Room,True,25.7,604.27,762.69,23.51,19,8.03,4
3036,Mitte,Mitte,True,2026,2026-02-04,Apartment,True,46.0,1181.21,1381.64,25.68,6,9.1,5
3037,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-01-02,Room,False,15.2,344.01,509.21,22.63,14,8.35,6
3038,Steglitz,Steglitz-Zehlendorf,False,2026,2026-01-10,Room,False,27.0,411.64,581.5,15.25,32,7.92,3
3039,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-01-15,Room,False,26.9,565.3,750.69,21.01,22,8.45,4
3040,Moabit,Mitte,True,2026,2026-08-29,Apartment,False,54.5,864.71,1097.6,15.87,18,7.49,5
3041,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-01-24,Room,False,17.2,331.55,491.76,19.28,22,8.45,4
3042,Moabit,Mitte,True,2026,2026-08-11,Apartment,False,77.9,1341.48,1651.91,17.22,18,7.49,5
3043,Prenzlauer Berg,Pankow,True,2026,2026-04-22,Apartment,True,67.1,1748.69,2046.7,26.06,12,8.56,4
3044,Neukölln,Neukölln,True,2026,2026-08-23,Room,True,15.4,370.59,531.54,24.06,18,7.28,7
3045,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-18,Room,True,20.6,422.33,591.78,20.5,32,7.92,3
3046,Mitte,Mitte,True,2026,2026-01-12,Room,False,25.1,610.05,766.15,24.3,6,9.1,5
3047,Neukölln,Neukölln,True,2026,2026-05-21,Apartment,False,58.7,1107.3,1335.65,18.86,18,7.28,7
3048,Moabit,Mitte,True,2026,2026-06-28,Room,True,25.8,596.68,752.44,23.13,18,7.49,5
3049,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-16,Room,True,21.8,568.02,728.05,26.06,14,8.35,6
3050,Moabit,Mitte,True,2026,2026-05-27,Room,True,20.0,429.72,614.8,21.49,18,7.49,5
3051,Neukölln,Neukölln,True,2026,2026-05-18,Room,False,14.2,276.0,437.2,19.44,18,7.28,7
3052,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-04-30,Apartment,True,73.1,1631.13,1927.39,22.31,22,8.45,4
3053,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-01-01,Room,False,23.9,498.81,647.35,20.87,14,8.35,6
3054,Pankow,Pankow,False,2026,2026-08-30,Room,False,18.7,330.11,499.79,17.65,25,7.7,3
3055,Neukölln,Neukölln,True,2026,2026-01-05,Room,False,17.9,345.92,520.47,19.33,18,7.28,7
3056,Mitte,Mitte,True,2026,2026-08-05,Apartment,True,61.7,1587.95,1839.33,25.74,6,9.1,5
3057,Lichtenberg,Lichtenberg,False,2026,2026-05-14,Apartment,False,49.7,684.15,915.78,13.77,24,6.96,3
3058,Neukölln,Neukölln,True,2026,2026-04-26,Room,False,19.5,379.95,552.35,19.48,18,7.28,7
3059,Lichtenberg,Lichtenberg,False,2026,2026-08-13,Apartment,True,55.8,1062.56,1281.2,19.04,24,6.96,3
3060,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-05,Apartment,False,81.2,1553.21,1918.93,19.13,19,8.03,4
3061,Lichtenberg,Lichtenberg,False,2026,2026-05-27,Room,False,21.3,357.29,538.88,16.77,24,6.96,3
3062,Mitte,Mitte,True,2026,2026-07-18,Apartment,True,58.8,1659.36,1888.62,28.22,6,9.1,5
3063,Wedding,Mitte,True,2026,2026-03-02,Room,True,20.4,453.89,602.81,22.25,16,7.17,5
3064,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-03-05,Room,False,14.5,311.34,469.6,21.47,22,8.45,4
3065,Moabit,Mitte,True,2026,2026-06-15,Room,False,21.1,380.25,546.09,18.02,18,7.49,5
3066,Moabit,Mitte,True,2026,2026-08-27,Apartment,True,55.2,1228.76,1444.49,22.26,18,7.49,5
3067,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-18,Room,True,19.7,575.02,751.93,29.19,14,8.35,6
3068,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-02-25,Apartment,False,57.6,1180.61,1421.83,20.5,10,8.03,6
3069,Wedding,Mitte,True,2026,2026-02-22,Apartment,False,75.4,1068.53,1386.99,14.17,16,7.17,5
3070,Pankow,Pankow,False,2026,2026-05-09,Room,True,25.4,532.14,719.22,20.95,25,7.7,3
3071,Moabit,Mitte,True,2026,2026-08-05,Apartment,True,77.2,1706.71,2059.0,22.11,18,7.49,5
3072,Lichtenberg,Lichtenberg,False,2026,2026-03-09,Apartment,False,41.9,541.79,718.18,12.93,24,6.96,3
3073,Lichtenberg,Lichtenberg,False,2026,2026-06-24,Apartment,False,70.0,898.18,1218.63,12.83,24,6.96,3
3074,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-13,Room,False,16.9,285.9,468.21,16.92,32,7.92,3
3075,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-27,Apartment,False,79.8,1473.7,1790.7,18.47,14,8.35,6
3076,Pankow,Pankow,False,2026,2026-05-26,Apartment,False,60.4,897.15,1163.25,14.85,25,7.7,3
3077,Wedding,Mitte,True,2026,2026-08-15,Apartment,False,63.1,958.72,1216.84,15.19,16,7.17,5
3078,Prenzlauer Berg,Pankow,True,2026,2026-07-30,Apartment,True,39.5,1086.82,1255.9,27.51,12,8.56,4
3079,Neukölln,Neukölln,True,2026,2026-05-18,Apartment,True,64.4,1291.78,1576.81,20.06,18,7.28,7
3080,Lichtenberg,Lichtenberg,False,2026,2026-06-25,Apartment,True,79.2,1369.36,1693.62,17.29,24,6.96,3
3081,Lichtenberg,Lichtenberg,False,2026,2026-01-07,Apartment,True,49.1,895.68,1100.76,18.24,24,6.96,3
3082,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-06-05,Apartment,True,52.0,1124.19,1339.01,21.62,19,8.03,4
3083,Wedding,Mitte,True,2026,2026-03-13,Room,False,17.2,320.47,501.88,18.63,16,7.17,5
3084,Lichtenberg,Lichtenberg,False,2026,2026-07-30,Apartment,False,69.9,1018.77,1328.03,14.57,24,6.96,3
3085,Steglitz,Steglitz-Zehlendorf,False,2026,2026-01-02,Room,False,15.6,250.13,436.83,16.03,32,7.92,3
3086,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-08-15,Apartment,False,48.6,824.56,1014.22,16.97,19,8.03,4
3087,Lichtenberg,Lichtenberg,False,2026,2026-06-16,Apartment,False,72.9,1087.43,1371.2,14.92,24,6.96,3
3088,Neukölln,Neukölln,True,2026,2026-05-11,Apartment,False,71.1,1180.24,1504.81,16.6,18,7.28,7
3089,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-02-09,Room,True,20.3,500.57,690.73,24.66,10,8.03,6
3090,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-05-13,Apartment,True,79.0,1658.46,1997.01,20.99,19,8.03,4
3091,Lichtenberg,Lichtenberg,False,2026,2026-02-12,Apartment,False,38.3,499.16,649.88,13.03,24,6.96,3
3092,Pankow,Pankow,False,2026,2026-08-04,Apartment,False,67.6,1031.21,1338.77,15.25,25,7.7,3
3093,Wedding,Mitte,True,2026,2026-05-10,Room,False,23.2,377.98,532.61,16.29,16,7.17,5
3094,Lichtenberg,Lichtenberg,False,2026,2026-01-20,Apartment,True,63.2,1111.25,1367.09,17.58,24,6.96,3
3095,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-08-17,Apartment,False,64.6,1073.53,1353.88,16.62,19,8.03,4
3096,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-02-04,Apartment,True,58.6,1212.53,1436.96,20.69,19,8.03,4
3097,Mitte,Mitte,True,2026,2026-02-19,Room,True,14.8,429.41,618.94,29.01,6,9.1,5
3098,Lichtenberg,Lichtenberg,False,2026,2026-02-17,Apartment,True,48.5,816.02,1027.83,16.83,24,6.96,3
3099,Lichtenberg,Lichtenberg,False,2026,2026-01-21,Room,False,23.5,397.48,585.98,16.91,24,6.96,3
3100,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-02-11,Room,False,25.3,601.15,755.57,23.76,14,8.35,6
3101,Lichtenberg,Lichtenberg,False,2026,2026-02-27,Apartment,True,64.8,1179.98,1435.33,18.21,24,6.96,3
3102,Moabit,Mitte,True,2026,2026-08-26,Room,True,21.7,471.38,656.41,21.72,18,7.49,5
3103,Steglitz,Steglitz-Zehlendorf,False,2026,2026-07-13,Room,False,23.1,369.13,523.06,15.98,32,7.92,3
3104,Neukölln,Neukölln,True,2026,2026-02-26,Room,True,25.8,640.21,804.05,24.81,18,7.28,7
3105,Steglitz,Steglitz-Zehlendorf,False,2026,2026-07-19,Apartment,True,72.7,1343.1,1671.03,18.47,32,7.92,3
3106,Neukölln,Neukölln,True,2026,2026-08-13,Apartment,False,78.7,1476.79,1795.11,18.76,18,7.28,7
3107,Wedding,Mitte,True,2026,2026-04-05,Apartment,True,78.7,1596.7,1913.38,20.29,16,7.17,5
3108,Neukölln,Neukölln,True,2026,2026-04-20,Apartment,False,42.6,714.64,881.4,16.78,18,7.28,7
3109,Mitte,Mitte,True,2026,2026-03-14,Room,False,22.5,548.5,720.3,24.38,6,9.1,5
3110,Pankow,Pankow,False,2026,2026-06-20,Room,True,18.3,398.85,585.34,21.8,25,7.7,3
3111,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-04-16,Room,True,17.6,474.4,629.86,26.95,14,8.35,6
3112,Pankow,Pankow,False,2026,2026-05-30,Apartment,True,55.8,926.12,1184.94,16.6,25,7.7,3
3113,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-08-31,Room,False,19.3,413.42,602.31,21.42,19,8.03,4
3114,Pankow,Pankow,False,2026,2026-02-25,Apartment,True,80.7,1547.89,1894.36,19.18,25,7.7,3
3115,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-07-01,Apartment,False,78.3,1395.2,1729.02,17.82,22,8.45,4
3116,Moabit,Mitte,True,2026,2026-05-15,Apartment,True,80.8,1622.1,1947.11,20.08,18,7.49,5
3117,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-01-25,Room,False,25.3,598.17,782.76,23.64,14,8.35,6
3118,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-02-02,Room,False,16.7,351.76,503.57,21.06,22,8.45,4
3119,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-30,Room,True,14.9,350.74,528.36,23.54,19,8.03,4
3120,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-07-09,Room,False,24.5,457.76,641.42,18.68,19,8.03,4
3121,Lichtenberg,Lichtenberg,False,2026,2026-02-25,Apartment,False,78.5,1134.07,1472.22,14.45,24,6.96,3
3122,Neukölln,Neukölln,True,2026,2026-05-20,Room,True,25.4,587.25,763.85,23.12,18,7.28,7
3123,Moabit,Mitte,True,2026,2026-04-09,Room,False,21.6,415.56,601.04,19.24,18,7.49,5
3124,Neukölln,Neukölln,True,2026,2026-03-26,Room,False,27.2,510.66,699.55,18.77,18,7.28,7
3125,Pankow,Pankow,False,2026,2026-03-01,Apartment,False,37.8,519.0,674.1,13.73,25,7.7,3
3126,Mitte,Mitte,True,2026,2026-06-09,Apartment,False,56.3,1252.75,1507.25,22.25,6,9.1,5
3127,Neukölln,Neukölln,True,2026,2026-07-31,Apartment,False,41.3,789.42,981.31,19.11,18,7.28,7
3128,Wedding,Mitte,True,2026,2026-05-17,Apartment,False,36.7,614.99,766.67,16.76,16,7.17,5
3129,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-04-15,Apartment,True,67.9,1693.45,1978.88,24.94,14,8.35,6
3130,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-07-15,Room,False,22.0,470.79,625.67,21.4,19,8.03,4
3131,Lichtenberg,Lichtenberg,False,2026,2026-03-05,Apartment,False,73.6,1084.85,1364.98,14.74,24,6.96,3
3132,Neukölln,Neukölln,True,2026,2026-06-19,Apartment,True,43.2,866.0,1037.71,20.05,18,7.28,7
3133,Pankow,Pankow,False,2026,2026-06-14,Room,False,14.2,236.9,407.21,16.68,25,7.7,3
3134,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-05-28,Room,False,18.9,404.7,556.58,21.41,14,8.35,6
3135,Lichtenberg,Lichtenberg,False,2026,2026-07-04,Room,True,23.7,487.94,662.21,20.59,24,6.96,3
3136,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-07-07,Apartment,False,44.7,886.38,1063.88,19.83,10,8.03,6
3137,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-06-05,Apartment,False,50.5,1083.94,1288.87,21.46,14,8.35,6
3138,Mitte,Mitte,True,2026,2026-08-10,Apartment,False,36.3,827.66,983.06,22.8,6,9.1,5
3139,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-04-16,Apartment,True,38.3,990.44,1164.83,25.86,14,8.35,6
3140,Charlottenburg,Charlottenburg-Wilmersdorf,True,2026,2026-08-24,Room,False,15.0,302.65,452.19,20.18,22,8.45,4
3141,Steglitz,Steglitz-Zehlendorf,False,2026,2026-06-18,Apartment,False,52.9,736.32,948.71,13.92,32,7.92,3
3142,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-03-07,Apartment,False,38.9,765.59,920.15,19.68,14,8.35,6
3143,Mitte,Mitte,True,2026,2026-01-21,Apartment,True,74.7,1994.64,2315.11,26.7,6,9.1,5
3144,Steglitz,Steglitz-Zehlendorf,False,2026,2026-04-11,Apartment,True,79.8,1339.26,1700.01,16.78,32,7.92,3
3145,Lichtenberg,Lichtenberg,False,2026,2026-07-30,Room,False,15.6,246.08,423.18,15.77,24,6.96,3
3146,Moabit,Mitte,True,2026,2026-03-23,Room,True,22.2,544.41,724.67,24.52,18,7.49,5
3147,Neukölln,Neukölln,True,2026,2026-05-20,Room,True,14.3,357.06,540.54,24.97,18,7.28,7
3148,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-07-16,Room,False,14.3,305.4,470.62,21.36,14,8.35,6
3149,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-05-20,Apartment,False,37.0,749.8,920.88,20.26,14,8.35,6
3150,Wedding,Mitte,True,2026,2026-04-24,Room,False,22.8,411.73,560.68,18.06,16,7.17,5
3151,Wedding,Mitte,True,2026,2026-04-08,Apartment,True,51.1,980.09,1218.92,19.18,16,7.17,5
3152,Neukölln,Neukölln,True,2026,2026-07-04,Apartment,False,45.3,760.81,942.6,16.79,18,7.28,7
3153,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-05-09,Room,True,16.7,422.13,608.38,25.28,19,8.03,4
3154,Wedding,Mitte,True,2026,2026-06-04,Apartment,False,77.0,1184.44,1512.08,15.38,16,7.17,5
3155,Wedding,Mitte,True,2026,2026-01-31,Apartment,False,64.8,917.31,1203.18,14.16,16,7.17,5
3156,Pankow,Pankow,False,2026,2026-08-10,Apartment,True,77.0,1487.74,1848.19,19.32,25,7.7,3
3157,Prenzlauer Berg,Pankow,True,2026,2026-03-27,Room,True,26.0,660.55,813.06,25.41,12,8.56,4
3158,Wedding,Mitte,True,2026,2026-01-31,Room,True,14.7,291.57,447.96,19.83,16,7.17,5
3159,Friedrichshain,Friedrichshain-Kreuzberg,True,2026,2026-02-10,Apartment,False,49.8,986.66,1206.55,19.81,10,8.03,6
3160,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-04-04,Room,True,26.7,732.89,923.73,27.45,14,8.35,6
3161,Steglitz,Steglitz-Zehlendorf,False,2026,2026-06-23,Room,False,23.8,399.82,586.68,16.8,32,7.92,3
3162,Lichtenberg,Lichtenberg,False,2026,2026-03-16,Apartment,False,79.8,1024.36,1381.52,12.84,24,6.96,3
3163,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-18,Apartment,False,63.6,1181.73,1456.41,18.58,19,8.03,4
3164,Moabit,Mitte,True,2026,2026-06-29,Apartment,False,41.6,683.45,850.82,16.43,18,7.49,5
3165,Pankow,Pankow,False,2026,2026-05-17,Room,True,17.2,326.15,477.47,18.96,25,7.7,3
3166,Neukölln,Neukölln,True,2026,2026-05-13,Room,True,25.4,615.52,804.33,24.23,18,7.28,7
3167,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-03-03,Room,False,14.7,282.07,447.9,19.19,19,8.03,4
3168,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-20,Apartment,True,41.5,936.3,1118.16,22.56,19,8.03,4
3169,Neukölln,Neukölln,True,2026,2026-01-12,Apartment,False,64.4,1042.37,1299.63,16.19,18,7.28,7
3170,Pankow,Pankow,False,2026,2026-01-06,Room,True,25.3,467.79,632.21,18.49,25,7.7,3
3171,Pankow,Pankow,False,2026,2026-06-28,Room,True,16.8,366.44,540.02,21.81,25,7.7,3
3172,Pankow,Pankow,False,2026,2026-01-11,Room,False,22.0,385.01,576.62,17.5,25,7.7,3
3173,Mitte,Mitte,True,2026,2026-08-23,Apartment,False,37.1,862.24,1018.7,23.24,6,9.1,5
3174,Moabit,Mitte,True,2026,2026-02-05,Apartment,False,47.9,767.83,977.02,16.03,18,7.49,5
3175,Mitte,Mitte,True,2026,2026-03-26,Room,False,27.5,636.66,797.5,23.15,6,9.1,5
3176,Prenzlauer Berg,Pankow,True,2026,2026-03-31,Apartment,True,35.8,937.2,1092.42,26.18,12,8.56,4
3177,Lichtenberg,Lichtenberg,False,2026,2026-04-14,Room,True,26.4,545.24,711.16,20.65,24,6.96,3
3178,Kreuzberg,Friedrichshain-Kreuzberg,True,2026,2026-05-07,Apartment,False,69.3,1313.39,1607.5,18.95,14,8.35,6
3179,Mitte,Mitte,True,2026,2026-07-27,Room,False,14.2,363.64,530.02,25.61,6,9.1,5
3180,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-02-09,Apartment,True,56.2,1208.13,1465.38,21.5,19,8.03,4
3181,Schöneberg,Tempelhof-Schöneberg,True,2026,2026-04-04,Apartment,False,41.6,723.21,918.52,17.38,19,8.03,4
3182,Wedding,Mitte,True,2026,2026-07-05,Room,True,27.4,571.34,729.71,20.85,16,7.17,5
3183,Lichtenberg,Lichtenberg,False,2026,2026-05-15,Apartment,False,75.4,1011.9,1302.08,13.42,24,6.96,3
3184,Moabit,Mitte,True,2026,2026-03-20,Apartment,True,44.0,854.54,1045.13,19.42,18,7.49,5
